      30
      30
      30
      30
      30
      30
      30
      30
      48
      47
      48
      48
      47
      49
      81
      70
      70
     102
     102
      98
     101
     101
     101
     101
     100
     101
     101
     104
     104
      99
      97
      96
      98
      96
      96
      96
      96
      96
      96
      71
      71
      76
      59
      59
