     225
     225
     225
     225
     226
     226
     226
     226
     226
     226
     231
     231
     228
     228
     224
     222
     222
     222
     222
     222
     222
     221
     221
     219
     220
     219
     219
     218
     217
     218
     218
     218
     218
     218
     218
     218
     217
     207
     207
     207
     205
     204
     200
     203
     204
     200
     200
     199
     200
     199
     200
     199
     199
     188
     188
     188
     188
     188
     187
     186
     186
     259
     242
     238
     238
     238
     238
     224
     214
     210
     209
     206
     195
     167
     165
     156
     146
     112
      70
      59
      57
      57
      57
      58
      54
      39
      39
      80
