     592
     590
     588
     590
     588
     586
     585
     585
     610
     610
     610
     610
     610
     610
     610
     610
     610
     610
     610
     608
     608
     606
     606
     606
     606
     606
     606
     607
     605
     603
     603
     603
     603
     600
     601
     601
     601
     599
     599
     596
     596
     593
     591
     589
     587
     622
     622
     623
     629
     629
     631
     633
     638
     639
     639
     640
     641
     641
     641
     649
     650
     646
     646
     652
     652
     652
     650
     648
     646
     646
     644
     644
     642
     640
     638
     638
     638
     638
     638
     636
     634
     632
     632
     633
     630
     628
     627
     627
     625
     623
     623
     621
     621
     621
     621
     621
     621
     619
     617
     616
     614
     614
     612
     610
     606
     609
     607
     607
     607
     605
     603
     601
     603
     603
     601
     599
     597
     597
     597
     598
     598
     596
     596
     594
     598
     598
     598
     598
     596
     596
     596
     594
     594
     593
     596
     598
     599
     592
     590
     587
     587
     585
     585
     582
     582
     580
     580
     578
     578
     571
     569
     524
     524
     520
     522
     520
     518
     516
     515
     464
     462
     462
     460
     457
     458
     454
     453
     453
     453
     451
     449
     447
     445
     443
     441
     439
     437
     417
     413
     411
     411
     411
     409
     409
     404
     402
     402
     399
     399
     400
     400
     398
     399
     397
     395
     393
     393
     393
     393
     393
     396
     400
     398
     397
     397
     397
     397
     395
     393
     391
     389
     387
     385
     385
     383
     381
     381
     379
     379
     377
     376
     285
     285
     285
     284
     267
     266
     265
     264
     263
     263
     263
     262
     261
     260
     259
     258
     257
     257
     260
     260
     259
     258
     257
     256
     255
     254
     253
     252
     251
     243
     243
     243
     243
     478
     477
     476
     475
     474
     473
     472
     471
     471
     471
     471
     471
     471
     471
     471
     471
     471
     471
     471
     469
     467
     467
     466
     465
     464
     459
     459
     458
     457
     456
     456
     424
     427
     424
     421
     419
     418
     417
     416
     416
     416
     416
     416
     415
     415
     411
     387
     395
     369
     368
     367
     366
     365
     354
     342
     342
     333
     333
     333
     332
     331
     308
     307
     306
     305
     304
     303
     303
     304
     304
     304
     303
     303
     292
     292
     291
     290
     289
     288
     288
     288
     287
     286
     285
     284
     284
     284
     283
     282
     281
     280
     279
     222
     221
     220
     219
     218
     217
     216
     215
     214
     214
     214
     214
     216
     200
     143
     136
     137
     136
     136
     136
     136
     136
     128
     127
     107
     107
     106
      88
      79
      74
      66
      61
      66
      61
      61
      60
      60
      52
      46
      46
      46
      46
      46
      46
      34
      33
